game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,unit_key,unit_name,category,unit_class,caste,tier,weight,in_encyclopedia,is_renown,entity_count,hp_per_entity,total_hp,barrier_health,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_projectile_key,extracted_at_utc,notes
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_drazhoath_the_ashen_bale_taurus_cinderbreath,Drazhoath the Ashen,war_beast,com,lord,0,heavy,false,false,1,8664,8664,0,true,true,80,0,46,85,0,25,0,0,35,64,140,425,80,0,0,3.8,6,false,true,74,4400,false,10,,,,,,,,,,,,,,,,,,2300,1000,250,wh3_dlc23_chd_cha_drazhoath_the_ashen_bale_taurus_cinderbreath,wh3_dlc23_chd_cha_drazhoath_the_ashen_bale_taurus_cinderbreath,wh3_dlc23_chd_mnt_bale_taurus_cinderbreath,wh3_dlc23_chd_cha_drazhoath_the_ashen,wh3_dlc23_chd_mnt_bale_taurus_cinderbreath,,wh3_dlc23_chd_mon_bale_taurus_cinderbreath,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_overseer_great_taurus,Overseer,war_beast,com,lord,0,heavy,false,false,1,6676,6676,0,true,true,60,0,28,80,0,15,0,0,35,46,130,320,80,0,0,3.8,5,false,true,62,2300,false,10,,,,,,,,,,,,,,,,,,1300,1000,250,wh3_dlc23_chd_cha_overseer_great_taurus,wh3_dlc23_chd_cha_overseer_great_taurus,wh3_dlc23_chd_mnt_great_taurus,wh3_dlc23_chd_cha_overseer,wh3_dlc23_chd_mnt_great_taurus,,wh3_dlc23_chd_mon_great_taurus,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_overseer_lammasu,Overseer,war_beast,com,lord,0,heavy,false,false,1,6056,6056,0,true,true,60,0,34,80,0,15,25,0,25,54,270,180,80,0,0,3.6,5,true,false,62,2300,false,10,,,,,,,,,,,,,,,,,,1400,1000,250,wh3_dlc23_chd_cha_overseer_lammasu,wh3_dlc23_chd_cha_overseer_lammasu,wh3_dlc23_chd_mnt_lammasu,wh3_dlc23_chd_cha_overseer,wh3_dlc23_chd_mnt_lammasu,,wh3_dlc23_chd_mon_lammasu,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_death_bale_taurus,Sorcerer-Prophet (Death),war_beast,com,lord,0,heavy,false,false,1,8266,8266,0,true,true,70,0,40,75,0,25,0,0,35,56,140,400,80,0,0,3.8,5,false,true,74,4000,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,2200,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_death_bale_taurus,wh3_dlc23_chd_cha_sorcerer_prophet_death_bale_taurus,wh3_dlc23_chd_mnt_bale_taurus,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_mnt_bale_taurus,,wh3_dlc23_chd_mon_bale_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_death_great_taurus,Sorcerer-Prophet (Death),war_beast,com,lord,0,heavy,false,false,1,6676,6676,0,true,true,60,0,28,75,0,15,0,0,35,46,130,320,80,0,0,3.8,5,false,true,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1500,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_death_great_taurus,wh3_dlc23_chd_cha_sorcerer_prophet_death_great_taurus,wh3_dlc23_chd_mnt_great_taurus,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_mnt_great_taurus,,wh3_dlc23_chd_mon_great_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_death_lammasu,Sorcerer-Prophet (Death),war_beast,com,lord,0,heavy,false,false,1,6056,6056,0,true,true,60,0,48,75,0,15,25,0,25,40,270,180,40,0,0,3.6,5,true,false,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1600,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_death_lammasu,wh3_dlc23_chd_cha_sorcerer_prophet_death_lammasu,wh3_dlc23_chd_mnt_lammasu,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_mnt_lammasu,,wh3_dlc23_chd_mon_lammasu,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_fire_bale_taurus,Sorcerer-Prophet (Fire),war_beast,com,lord,0,heavy,false,false,1,8266,8266,0,true,true,70,0,40,75,0,25,0,0,35,56,140,400,80,0,0,3.8,5,false,true,74,4000,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,2200,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_fire_bale_taurus,wh3_dlc23_chd_cha_sorcerer_prophet_fire_bale_taurus,wh3_dlc23_chd_mnt_bale_taurus,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_mnt_bale_taurus,,wh3_dlc23_chd_mon_bale_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_fire_great_taurus,Sorcerer-Prophet (Fire),war_beast,com,lord,0,heavy,false,false,1,6676,6676,0,true,true,60,0,28,75,0,15,0,0,35,46,130,320,80,0,0,3.8,5,false,true,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1500,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_fire_great_taurus,wh3_dlc23_chd_cha_sorcerer_prophet_fire_great_taurus,wh3_dlc23_chd_mnt_great_taurus,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_mnt_great_taurus,,wh3_dlc23_chd_mon_great_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_fire_lammasu,Sorcerer-Prophet (Fire),war_beast,com,lord,0,heavy,false,false,1,6056,6056,0,true,true,60,0,48,75,0,15,25,0,25,40,270,180,40,0,0,3.6,5,true,false,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1600,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_fire_lammasu,wh3_dlc23_chd_cha_sorcerer_prophet_fire_lammasu,wh3_dlc23_chd_mnt_lammasu,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_mnt_lammasu,,wh3_dlc23_chd_mon_lammasu,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_hashut_bale_taurus,Sorcerer-Prophet (Hashut),war_beast,com,lord,0,heavy,false,false,1,8266,8266,0,true,true,70,0,40,75,0,25,0,0,35,56,140,400,80,0,0,3.8,5,false,true,74,4000,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,2200,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_hashut_bale_taurus,wh3_dlc23_chd_cha_sorcerer_prophet_hashut_bale_taurus,wh3_dlc23_chd_mnt_bale_taurus,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_mnt_bale_taurus,,wh3_dlc23_chd_mon_bale_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_hashut_great_taurus,Sorcerer-Prophet (Hashut),war_beast,com,lord,0,heavy,false,false,1,6676,6676,0,true,true,60,0,28,75,0,15,0,0,35,46,130,320,80,0,0,3.8,5,false,true,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1500,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_hashut_great_taurus,wh3_dlc23_chd_cha_sorcerer_prophet_hashut_great_taurus,wh3_dlc23_chd_mnt_great_taurus,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_mnt_great_taurus,,wh3_dlc23_chd_mon_great_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_hashut_lammasu,Sorcerer-Prophet (Hashut),war_beast,com,lord,0,heavy,false,false,1,6056,6056,0,true,true,60,0,48,75,0,15,25,0,25,40,270,180,40,0,0,3.6,5,true,false,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1600,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_hashut_lammasu,wh3_dlc23_chd_cha_sorcerer_prophet_hashut_lammasu,wh3_dlc23_chd_mnt_lammasu,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_mnt_lammasu,,wh3_dlc23_chd_mon_lammasu,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_metal_bale_taurus,Sorcerer-Prophet (Metal),war_beast,com,lord,0,heavy,false,false,1,8266,8266,0,true,true,70,0,40,75,0,25,0,0,35,56,140,400,80,0,0,3.8,5,false,true,74,4000,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,2200,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_metal_bale_taurus,wh3_dlc23_chd_cha_sorcerer_prophet_metal_bale_taurus,wh3_dlc23_chd_mnt_bale_taurus,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_mnt_bale_taurus,,wh3_dlc23_chd_mon_bale_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_metal_great_taurus,Sorcerer-Prophet (Metal),war_beast,com,lord,0,heavy,false,false,1,6676,6676,0,true,true,60,0,28,75,0,15,0,0,35,46,130,320,80,0,0,3.8,5,false,true,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1500,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_metal_great_taurus,wh3_dlc23_chd_cha_sorcerer_prophet_metal_great_taurus,wh3_dlc23_chd_mnt_great_taurus,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_mnt_great_taurus,,wh3_dlc23_chd_mon_great_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_metal_lammasu,Sorcerer-Prophet (Metal),war_beast,com,lord,0,heavy,false,false,1,6056,6056,0,true,true,60,0,48,75,0,15,25,0,25,40,270,180,40,0,0,3.6,5,true,false,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1600,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_metal_lammasu,wh3_dlc23_chd_cha_sorcerer_prophet_metal_lammasu,wh3_dlc23_chd_mnt_lammasu,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_mnt_lammasu,,wh3_dlc23_chd_mon_lammasu,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_zhatan_the_black_great_taurus,Zhatan the Black,war_beast,com,lord,0,heavy,false,false,1,6676,6676,0,true,true,60,0,28,85,0,15,0,0,35,46,130,320,80,0,0,3.8,5,false,true,62,2300,false,10,,,,,,,,,,,,,,,,,,1450,1000,250,wh3_dlc23_chd_cha_zhatan_the_black_great_taurus,wh3_dlc23_chd_cha_zhatan_the_black_great_taurus,wh3_dlc23_chd_mnt_great_taurus,wh3_dlc23_chd_cha_zhatan_the_black,wh3_dlc23_chd_mnt_great_taurus,,wh3_dlc23_chd_mon_great_taurus,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_veh_deathshrieker_rocket_launcher,Deathshrieker Rocket Launcher,war_machine,chariot,warmachine,3,heavy,true,false,1,4510,4510,0,true,true,70,0,10,55,0,0,0,0,15,20,130,40,5,0,0,4,4,false,false,20,2500,true,10,25,420,12,75,300,0,500,1,1,1,150,0,100,380,10,true,true,1300,1300,325,wh3_dlc23_chd_veh_deathshrieker_rocket_launcher,wh3_dlc23_chd_veh_deathshrieker_rocket_launcher,wh3_dlc23_chd_veh_deathshrieker_rocket_launcher,wh3_dlc23_chd_veh_war_machine_rider_deathshrieker,,wh3_dlc23_chd_veh_deathshrieker_rocket_launcher,wh3_dlc23_chd_veh_artillery,wh3_dlc23_chd_deathshrieker_rocket_demolition,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_veh_dreadquake_mortar,Dreadquake Mortar,war_machine,chariot,warmachine,4,heavy,true,false,2,3015,6030,0,true,false,70,0,10,55,0,0,0,0,15,20,130,40,5,0,0,4,4,false,false,20,5000,false,10,,,,,,,,,,,,,,,,,,1800,2000,500,wh3_dlc23_chd_veh_dreadquake_mortar,wh3_dlc23_chd_veh_dreadquake_mortar,wh3_dlc23_chd_veh_hidden_mount_dreadquake,wh3_dlc23_chd_veh_war_machine_rider_deathshrieker,wh3_dlc23_chd_veh_hidden_mount_dreadquake,wh3_dlc23_chd_veh_dreadquake_mortar_chassis,wh3_dlc23_chd_veh_artillery,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_veh_iron_daemon,Iron Daemon,war_machine,chariot,warmachine,3,heavy,true,false,5,1912,9560,0,true,false,120,0,25,100,0,0,0,0,15,30,70,180,50,20,0,4,6,false,false,60,5000,false,10,,,,,,,,,,,,,,,,,,1150,1100,275,wh3_dlc23_chd_veh_iron_daemon,wh3_dlc23_chd_veh_iron_daemon,wh3_dlc23_chd_veh_hidden_mount_locomotive,wh3_dlc23_chd_veh_war_machine_rider_chaos_dwarf,wh3_dlc23_chd_veh_hidden_mount_locomotive,wh3_dlc23_chd_veh_iron_daemon,wh3_dlc23_chd_veh_iron_daemon,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_veh_iron_daemon_1dreadquake,Iron Daemon – Dreadquake Mortar,war_machine,chariot,warmachine,5,heavy,true,false,8,1386.25,11090,0,true,false,120,0,25,100,0,0,0,0,15,30,70,180,50,20,0,4,6,false,false,55,5000,false,10,,,,,,,,,,,,,,,,,,2750,3100,775,wh3_dlc23_chd_veh_iron_daemon_1dreadquake,wh3_dlc23_chd_veh_iron_daemon_1dreadquake,wh3_dlc23_chd_veh_hidden_mount_train,wh3_dlc23_chd_veh_war_machine_rider_deathshrieker,wh3_dlc23_chd_veh_hidden_mount_train,wh3_dlc23_chd_veh_iron_daemon,wh3_dlc23_chd_veh_iron_daemon,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_veh_magma_cannon,Magma Cannon,war_machine,chariot,warmachine,2,heavy,true,false,1,4510,4510,0,true,true,70,0,10,55,0,0,0,0,15,20,130,40,5,0,0,4,4,false,false,20,2500,false,10,,,,,,,,,,,,,,,,,,1000,1050,262,wh3_dlc23_chd_veh_magma_cannon,wh3_dlc23_chd_veh_magma_cannon,wh3_dlc23_chd_veh_magma_cannon,wh3_dlc23_chd_veh_war_machine_rider_magma_cannon,,wh3_dlc23_chd_veh_magma_cannon,wh3_dlc23_chd_veh_artillery,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_veh_skullcracker,Skullcracker,war_machine,chariot,warmachine,3,heavy,true,false,1,7520,7520,0,true,true,120,0,25,100,0,0,0,0,15,40,110,240,50,20,0,4,6,false,false,60,5000,false,10,,,,,,,,,,,,,,,,,,1150,1200,300,wh3_dlc23_chd_veh_skullcracker,wh3_dlc23_chd_veh_skullcracker,wh3_dlc23_chd_veh_hidden_mount_locomotive,wh3_dlc23_chd_veh_war_machine_rider_chaos_dwarf,wh3_dlc23_chd_veh_hidden_mount_locomotive,wh3_dlc23_chd_veh_skullcracker,wh3_dlc23_chd_veh_skullcracker,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_veh_skullcracker_1dreadquake,Skullcracker – Dreadquake Mortar,war_machine,chariot,warmachine,5,heavy,true,false,4,2262.5,9050,0,true,false,120,0,25,100,0,0,0,0,15,40,110,240,50,20,0,4,6,false,false,55,5000,false,10,,,,,,,,,,,,,,,,,,2750,3200,800,wh3_dlc23_chd_veh_skullcracker_1dreadquake,wh3_dlc23_chd_veh_skullcracker_1dreadquake,wh3_dlc23_chd_veh_hidden_mount_train,wh3_dlc23_chd_veh_war_machine_rider_deathshrieker,wh3_dlc23_chd_veh_hidden_mount_train,wh3_dlc23_chd_veh_skullcracker,wh3_dlc23_chd_veh_skullcracker,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_veh_iron_daemon_ror_1dreadquake,The Daemon's Tongue – Dreadquake Mortar,war_machine,chariot,warmachine,5,heavy,true,true,8,1386.25,11090,0,true,false,120,0,32,100,0,0,0,0,15,38,70,180,50,20,0,4,6,false,true,55,5000,false,33,,,,,,,,,,,,,,,,,,3350,3700,925,wh3_dlc23_chd_veh_iron_daemon_ror_1dreadquake,wh3_dlc23_chd_veh_iron_daemon_ror_1dreadquake,wh3_dlc23_chd_veh_hidden_mount_train,wh3_dlc23_chd_veh_war_machine_rider_deathshrieker,wh3_dlc23_chd_veh_hidden_mount_train,wh3_dlc23_chd_veh_iron_daemon_ror,wh3_dlc23_chd_veh_iron_daemon_ror,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_veh_iron_daemon_ror,The Daemon's Tongue (Iron Daemon),war_machine,chariot,warmachine,4,heavy,true,true,5,1912,9560,0,true,false,120,0,32,100,0,0,0,0,15,38,70,180,50,20,0,4,6,false,true,60,5000,false,33,,,,,,,,,,,,,,,,,,1750,1700,425,wh3_dlc23_chd_veh_iron_daemon_ror,wh3_dlc23_chd_veh_iron_daemon_ror,wh3_dlc23_chd_veh_hidden_mount_locomotive,wh3_dlc23_chd_veh_war_machine_rider_chaos_dwarf,wh3_dlc23_chd_veh_hidden_mount_locomotive,wh3_dlc23_chd_veh_iron_daemon_ror,wh3_dlc23_chd_veh_iron_daemon_ror,,2026-08-24T07:47:56.946Z,
