game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,unit_key,unit_name,category,unit_class,caste,tier,weight,in_encyclopedia,is_renown,entity_count,hp_per_entity,total_hp,barrier_health,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_projectile_key,extracted_at_utc,notes
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh3_dlc27_hef_cha_mist_mage_eagle,Mist Mage,war_beast,com,hero,0,heavy,false,false,1,4768,4768,0,true,true,60,0,30,65,0,15,0,0,0,44,252,168,62,0,0,4,4,false,false,70,1300,false,10,,,,,,,,,,,,,,,,,,900,1000,250,wh3_dlc27_hef_cha_mist_mage_eagle,wh3_dlc27_hef_cha_mist_mage_eagle,wh_dlc05_wef_mon_great_eagle_blood,wh2_main_cavalry_rider_standard_hero,wh_dlc05_wef_mon_great_eagle_blood,,wh2_main_hef_hero_great_eagle,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh3_dlc27_hef_cha_mist_mage_skycutter,Mist Mage,war_beast,com,hero,0,heavy,false,false,2,6448,12896,0,true,false,80,0,30,70,0,15,0,0,0,45,230,220,60,0,0,4,4,false,false,80,2800,false,10,,,,,,,,,,,,,,,,,,1050,1200,300,wh3_dlc27_hef_cha_mist_mage_skycutter,wh3_dlc27_hef_cha_mist_mage_skycutter,wh3_dlc27_hef_mnt_skycutter_lords,wh3_dlc27_mist_mage,wh3_dlc27_hef_mnt_skycutter_lords,,wh3_dlc27_hef_skycutter_mage,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc15_hef_cha_prince_6,Prince,war_beast,com,lord,0,heavy,false,false,1,6112,6112,0,true,true,80,0,42,80,0,15,0,0,0,54,160,290,70,0,0,4,5,false,false,70,2300,false,10,,,,,,,,,,,,,,,,,,1550,1550,388,wh2_dlc15_hef_cha_prince_6,wh2_dlc15_hef_cha_prince_6,wh_main_flying_griffon_blood,wh_main_infantry_standard_hero_blood,wh_main_flying_griffon_blood,,wh_main_emp_imperial_griffon,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh3_dlc27_hef_cha_sea_helm_eagle,Sea Helm,war_beast,com,lord,0,heavy,false,false,1,4856,4856,0,true,true,60,0,48,80,0,15,0,0,0,40,264,176,70,0,0,4,4,false,false,70,1300,false,10,,,,,,,,,,,,,,,,,,1350,1350,338,wh3_dlc27_hef_cha_sea_helm_eagle,wh3_dlc27_hef_cha_sea_helm_eagle,wh_dlc05_wef_mon_great_eagle_blood,wh2_main_cavalry_rider_standard_hero,wh_dlc05_wef_mon_great_eagle_blood,,wh2_main_hef_lord_great_eagle,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh3_dlc27_hef_cha_sea_helm_skycutter,Sea Helm,war_beast,com,lord,0,heavy,false,false,2,6448,12896,0,true,false,80,0,38,80,0,15,0,0,0,48,230,220,75,0,0,4,4,false,false,80,2800,false,10,,,,,,,,,,,,,,,,,,1450,1450,363,wh3_dlc27_hef_cha_sea_helm_skycutter,wh3_dlc27_hef_cha_sea_helm_skycutter,wh3_dlc27_hef_mnt_skycutter_lords,wh3_dlc27_hef_infantry_lord_sea_helm,wh3_dlc27_hef_mnt_skycutter_lords,,wh3_dlc27_hef_skycutter_lord,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh3_dlc27_hef_cha_sea_lord_aislinn_skycutter,Sea Lord Aislinn,war_beast,com,lord,0,heavy,false,false,2,6748,13496,0,true,false,80,0,35,80,0,15,0,0,0,52,230,220,75,28,0,4,4,false,false,80,2800,false,10,,,,,,,,,,,,,,,,,,1600,1600,400,wh3_dlc27_hef_cha_sea_lord_aislinn_skycutter,wh3_dlc27_hef_cha_sea_lord_aislinn_skycutter,wh3_dlc27_hef_mnt_skycutter_lords,wh3_dlc27_hef_aislinn_blood,wh3_dlc27_hef_mnt_skycutter_lords,,wh3_dlc27_hef_skycutter_aislinn,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh3_dlc27_hef_cha_caradryan_chariot,Caradryan,war_machine,com,hero,0,heavy,false,false,2,5410,10820,0,true,false,110,0,27,90,30,0,15,0,0,38,210,90,82,20,0,4.6,3,false,false,84,1500,false,10,,,,,,,,,,,,,,,,,,1350,1450,0,wh3_dlc27_hef_cha_caradryan_chariot,wh3_dlc27_hef_cha_caradryan_chariot,wh2_main_hef_ithilmar_chariot_draught,wh2_main_cavalry_rider_standard_hero,wh2_main_hef_ithilmar_chariot_draught,wh2_main_hef_ithilmar_chariot,wh2_main_hef_noble_chariot,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_cav_ithilmar_chariot,Ithilmar Chariots,war_machine,chariot,chariot,2,heavy,true,false,8,1400,11200,0,true,false,110,0,30,75,0,0,0,0,0,32,38,16,70,24,0,4,4,false,false,84,1500,false,10,,,,,,,,,,,,,,,,,,950,950,238,wh2_main_hef_cav_ithilmar_chariot,wh2_main_hef_cav_ithilmar_chariot,wh2_main_hef_ithilmar_chariot_draught,wh_main_cavalry_rider_standard_blood,wh2_main_hef_ithilmar_chariot_draught,wh2_main_hef_ithilmar_chariot,wh2_main_hef_ithilmar_chariot,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc15_hef_veh_lion_chariot_of_chrace_0,Lion Chariots of Chrace,war_machine,chariot,chariot,3,heavy,true,false,8,1614,12912,0,true,false,80,0,28,75,0,30,0,0,0,34,26,44,70,25,0,4,4,false,false,82,2000,false,10,,,,,,,,,,,,,,,,,,1250,1250,313,wh2_dlc15_hef_veh_lion_chariot_of_chrace_0,wh2_dlc15_hef_veh_lion_chariot_of_chrace_0,wh2_dlc15_hef_war_lion_chariot_draught,wh2_dlc15_hef_veh_war_lion_chariot,wh2_dlc15_hef_war_lion_chariot_draught,wh2_main_hef_tiranoc_chariot,wh2_dlc15_hef_lion_chariot,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_cav_tiranoc_chariot,Tiranoc Chariots,war_machine,chariot,chariot,2,heavy,true,false,12,1178,14136,0,true,false,80,0,22,70,0,0,0,0,0,22,29,11,55,18,0,4,3,false,false,84,1500,false,10,,,,,,,,,,,,,,,,,,900,900,225,wh2_main_hef_cav_tiranoc_chariot,wh2_main_hef_cav_tiranoc_chariot,wh2_main_hef_tiranoc_chariot_draught,wh_main_cavalry_rider_standard_blood,wh2_main_hef_tiranoc_chariot_draught,wh2_main_hef_tiranoc_chariot,wh2_main_hef_tiranoc_chariot,,2026-08-24T07:47:56.946Z,
