record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_blood_02,,,wh_main_tech_vmp_blood_02,Serve in Life or in Death,Fear is a great motivator. The living within the captured settlement must appease their new lord. ,"As a Vampire's forces take control of mortal settlements, the living must quickly adapt to their pitiful new lives, for they may not be living for much longer. The Undead Lord could demand that all be slain and risen as zombies by the next moon rise. But Vampires that cling to their noble trappings prefer to have some 'breathers' about - to terrorise and dominate. Ask the smallfolk of Sylvania... ",wh_main_effect_economy_gdp_mod_agriculture_farming_vampires,faction_to_region_own_unseen,20.0000,Income from Repression buildings: %+n%,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3690,wh_main_tech_vmp_blood_02|wh_main_effect_economy_gdp_mod_agriculture_farming_vampires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,175,income.png,campaign,true
node,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_beasts_05,,,wh_main_tech_vmp_beasts_05,Invoke Animalistic Hunger,"When Vargheists emerge from their tomb-like cocoons, they have a great hunger - this cantrip ensures it never slakes. ","Vargheists were once true von Carsteins, but they have long since lost their noble trappings, becoming desperate beasts and useful tools for Vampires that retain their intellect. According to the bestiary, there is a cantrip that ensures that Vargheists will forever hunger - a despairing hunger that keeps them fierce and desperate to eat. ",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1804,wh_main_tech_vmp_beasts_05,,,,,,,,-1,7,400,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_beasts_05,,,wh_main_tech_vmp_beasts_05,Invoke Animalistic Hunger,"When Vargheists emerge from their tomb-like cocoons, they have a great hunger - this cantrip ensures it never slakes. ","Vargheists were once true von Carsteins, but they have long since lost their noble trappings, becoming desperate beasts and useful tools for Vampires that retain their intellect. According to the bestiary, there is a cantrip that ensures that Vargheists will forever hunger - a despairing hunger that keeps them fierce and desperate to eat. ",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1830,wh_main_tech_vmp_beasts_05,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_vmp_invoke_animalistic_hunger,false,false,,6377,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_beasts_05,,,wh_main_tech_vmp_beasts_05,Invoke Animalistic Hunger,"When Vargheists emerge from their tomb-like cocoons, they have a great hunger - this cantrip ensures it never slakes. ","Vargheists were once true von Carsteins, but they have long since lost their noble trappings, becoming desperate beasts and useful tools for Vampires that retain their intellect. According to the bestiary, there is a cantrip that ensures that Vargheists will forever hunger - a despairing hunger that keeps them fierce and desperate to eat. ",wh_main_effect_force_stat_melee_defence_vargheists,faction_to_force_own_unseen,5.0000,Melee defence: %+n for Vargheist units,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3656,wh_main_tech_vmp_beasts_05|wh_main_effect_force_stat_melee_defence_vargheists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,defence.png,451,defence.png,battle,true
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_beasts_05,,,wh_main_tech_vmp_beasts_05,Invoke Animalistic Hunger,"When Vargheists emerge from their tomb-like cocoons, they have a great hunger - this cantrip ensures it never slakes. ","Vargheists were once true von Carsteins, but they have long since lost their noble trappings, becoming desperate beasts and useful tools for Vampires that retain their intellect. According to the bestiary, there is a cantrip that ensures that Vargheists will forever hunger - a despairing hunger that keeps them fierce and desperate to eat. ",wh_main_effect_force_stat_speed_vargheists,faction_to_force_own_unseen,10.0000,Speed: %+n% for Vargheists units,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3657,wh_main_tech_vmp_beasts_05|wh_main_effect_force_stat_speed_vargheists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,battle_movement.png,421,battle_movement.png,battle,true
node,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_beasts_04,,,wh_main_tech_vmp_beasts_04,Leader of the Pack,Contained in this passage of De Noirot's tome are methods of usurping the alpha beast of the pack.  ,"To glean obedience from the notoriously feral Dire Wolves is to become the alpha whom they follow. The iron will of Vampires and Necromancers alike can achieve this through strength of mind, but the bestiary provides other, more efficient methods to make the hounds eager to join the fray and fight on the reader's behalf. ",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1803,wh_main_tech_vmp_beasts_04,,,,,,,,0,7,400,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_beasts_04,,,wh_main_tech_vmp_beasts_04,Leader of the Pack,Contained in this passage of De Noirot's tome are methods of usurping the alpha beast of the pack.  ,"To glean obedience from the notoriously feral Dire Wolves is to become the alpha whom they follow. The iron will of Vampires and Necromancers alike can achieve this through strength of mind, but the bestiary provides other, more efficient methods to make the hounds eager to join the fray and fight on the reader's behalf. ",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1829,wh_main_tech_vmp_beasts_04,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_vmp_leader_of_the_pack,false,false,,6375,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_beasts_04,,,wh_main_tech_vmp_beasts_04,Leader of the Pack,Contained in this passage of De Noirot's tome are methods of usurping the alpha beast of the pack.  ,"To glean obedience from the notoriously feral Dire Wolves is to become the alpha whom they follow. The iron will of Vampires and Necromancers alike can achieve this through strength of mind, but the bestiary provides other, more efficient methods to make the hounds eager to join the fray and fight on the reader's behalf. ",wh_main_effect_force_stat_speed_dire_wolves,faction_to_force_own_unseen,10.0000,Speed: %+n% for Dire Wolves units,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3654,wh_main_tech_vmp_beasts_04|wh_main_effect_force_stat_speed_dire_wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,battle_movement.png,421,battle_movement.png,battle,true
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_beasts_04,,,wh_main_tech_vmp_beasts_04,Leader of the Pack,Contained in this passage of De Noirot's tome are methods of usurping the alpha beast of the pack.  ,"To glean obedience from the notoriously feral Dire Wolves is to become the alpha whom they follow. The iron will of Vampires and Necromancers alike can achieve this through strength of mind, but the bestiary provides other, more efficient methods to make the hounds eager to join the fray and fight on the reader's behalf. ",wh_main_effect_force_stat_weapon_strength_dire_wolves,faction_to_force_own_unseen,5.0000,Weapon strength: %+n% for Dire Wolves units,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3655,wh_main_tech_vmp_beasts_04|wh_main_effect_force_stat_weapon_strength_dire_wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_damage.png,461,weapon_damage.png,battle,true
node,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_blood_04,,,wh_main_tech_vmp_blood_04,Blood is Power,"As the industry of Undeath grows, so do the dwellings of its Dark Lords. It is blood that drives this dread economy.  ","From blood comes wealth, stature and power. Dark Magic may be the thing Vampires seek, but it is the blood of the living that sustains them. The Lahmian Book of Blood is full of Neferata's teachings on how to control her kin. The retention and giving of blood ensures loyalty, power and wealth.   ",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1822,wh_main_tech_vmp_blood_04,,,,,,,,5,7,800,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_blood_04,,,wh_main_tech_vmp_blood_04,Blood is Power,"As the industry of Undeath grows, so do the dwellings of its Dark Lords. It is blood that drives this dread economy.  ","From blood comes wealth, stature and power. Dark Magic may be the thing Vampires seek, but it is the blood of the living that sustains them. The Lahmian Book of Blood is full of Neferata's teachings on how to control her kin. The retention and giving of blood ensures loyalty, power and wealth.   ",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1848,wh_main_tech_vmp_blood_04,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_vmp_blood_is_power,false,false,,6460,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_blood_04,,,wh_main_tech_vmp_blood_04,Blood is Power,"As the industry of Undeath grows, so do the dwellings of its Dark Lords. It is blood that drives this dread economy.  ","From blood comes wealth, stature and power. Dark Magic may be the thing Vampires seek, but it is the blood of the living that sustains them. The Lahmian Book of Blood is full of Neferata's teachings on how to control her kin. The retention and giving of blood ensures loyalty, power and wealth.   ",wh_main_effect_economy_gdp_mod_subsistence,faction_to_region_own_unseen,25.0000,Income from Cities: %+n%,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3692,wh_main_tech_vmp_blood_04|wh_main_effect_economy_gdp_mod_subsistence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,101,income.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_blood_04,,,wh_main_tech_vmp_blood_04,Blood is Power,"As the industry of Undeath grows, so do the dwellings of its Dark Lords. It is blood that drives this dread economy.  ","From blood comes wealth, stature and power. Dark Magic may be the thing Vampires seek, but it is the blood of the living that sustains them. The Lahmian Book of Blood is full of Neferata's teachings on how to control her kin. The retention and giving of blood ensures loyalty, power and wealth.   ",wh_main_effect_province_growth_tech,faction_to_province_own_unseen,15.0000,Growth: %+n,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3693,wh_main_tech_vmp_blood_04|wh_main_effect_province_growth_tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,growth.png,101,growth.png,campaign,true
node,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_blood_03,,,wh_main_tech_vmp_blood_03,Baleful Rituals,The Vampires' baleful rituals are enacted to ensure the spread of Undeath. ,"The Book of Blood contains evil rituals designed to spread Dark Magic ever outwards. Such incantations are performed at Morrslieb's height, with the leering face of the dark moon staring down into the Vampire Count's gothic castle. With a deathly thrum - like that of a Mortis Engine - the ritual concludes and so the touch of Vampiric corruption spreads, withering flora and bringing death and famine. ",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1821,wh_main_tech_vmp_blood_03,,,,,,,,6,7,400,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_blood_03,,,wh_main_tech_vmp_blood_03,Baleful Rituals,The Vampires' baleful rituals are enacted to ensure the spread of Undeath. ,"The Book of Blood contains evil rituals designed to spread Dark Magic ever outwards. Such incantations are performed at Morrslieb's height, with the leering face of the dark moon staring down into the Vampire Count's gothic castle. With a deathly thrum - like that of a Mortis Engine - the ritual concludes and so the touch of Vampiric corruption spreads, withering flora and bringing death and famine. ",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1847,wh_main_tech_vmp_blood_03,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_vmp_baleful_rituals,false,false,,6454,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_blood_03,,,wh_main_tech_vmp_blood_03,Baleful Rituals,The Vampires' baleful rituals are enacted to ensure the spread of Undeath. ,"The Book of Blood contains evil rituals designed to spread Dark Magic ever outwards. Such incantations are performed at Morrslieb's height, with the leering face of the dark moon staring down into the Vampire Count's gothic castle. With a deathly thrum - like that of a Mortis Engine - the ritual concludes and so the touch of Vampiric corruption spreads, withering flora and bringing death and famine. ",wh3_main_effect_corruption_vampiric_technology,faction_to_province_own,2.0000,Vampiric corruption: %+n,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3691,wh_main_tech_vmp_blood_03|wh3_main_effect_corruption_vampiric_technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corruption_vampiric.png,104,corruption_vampiric.png,campaign,true
node,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_blood_05,,,wh_main_tech_vmp_blood_05,Hexensnacht Sacrifices,"Witching Night is the best time for ritual sacrifice, for evil gods are awaiting such gifts at year's turn. ","Hexensnacht is also known as Witching Night, an evil phase of Morrslieb that marks the new year. Creatures of Chaos and darkness are invigorated at such a dark time, Tomb Banshees are imbued with extra strength and murderous need, and Wight Kings stand even more ready to harvest the living. ",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1823,wh_main_tech_vmp_blood_05,,,,,,,,7,7,800,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_blood_05,,,wh_main_tech_vmp_blood_05,Hexensnacht Sacrifices,"Witching Night is the best time for ritual sacrifice, for evil gods are awaiting such gifts at year's turn. ","Hexensnacht is also known as Witching Night, an evil phase of Morrslieb that marks the new year. Creatures of Chaos and darkness are invigorated at such a dark time, Tomb Banshees are imbued with extra strength and murderous need, and Wight Kings stand even more ready to harvest the living. ",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1849,wh_main_tech_vmp_blood_05,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_vmp_hexxenacht_sacrifices,false,false,,6468,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_blood_05,,,wh_main_tech_vmp_blood_05,Hexensnacht Sacrifices,"Witching Night is the best time for ritual sacrifice, for evil gods are awaiting such gifts at year's turn. ","Hexensnacht is also known as Witching Night, an evil phase of Morrslieb that marks the new year. Creatures of Chaos and darkness are invigorated at such a dark time, Tomb Banshees are imbued with extra strength and murderous need, and Wight Kings stand even more ready to harvest the living. ",wh2_main_effect_economy_gdp_mod_farming_vmp,faction_to_region_own_unseen,100.0000,Income from Vengeful Spirit buildings: %+n%,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3694,wh_main_tech_vmp_blood_05|wh2_main_effect_economy_gdp_mod_farming_vmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,161,income.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_blood_05,,,wh_main_tech_vmp_blood_05,Hexensnacht Sacrifices,"Witching Night is the best time for ritual sacrifice, for evil gods are awaiting such gifts at year's turn. ","Hexensnacht is also known as Witching Night, an evil phase of Morrslieb that marks the new year. Creatures of Chaos and darkness are invigorated at such a dark time, Tomb Banshees are imbued with extra strength and murderous need, and Wight Kings stand even more ready to harvest the living. ",wh_main_effect_agent_recruitment_xp_champion_vampire_counts,faction_to_province_own_unseen,2.0000,Hero recruit rank: %+n for Wight Kings,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3695,wh_main_tech_vmp_blood_05|wh_main_effect_agent_recruitment_xp_champion_vampire_counts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wight_king.png,104,wight_king.png,campaign,true
