game,patch,steam_build_id,race,race_slug,character_name,character_slug,character_class,agent_subtype_key,is_legendary_lord,is_unique_agent,relative_path,node_set_count,node_count,skill_count,skill_level_row_count,effect_row_count,prerequisite_row_count,skill_lock_row_count,ancillary_lock_row_count,ancillary_grant_row_count,dilemma_grant_row_count,total_row_count,tree_structure_sha256,file_sha256,file_bytes
warhammer_3,8.1.1,24237342,Grand Cathay,grand_cathay,Yuan Bo,Yuan_Bo,legendary_lord,wh3_dlc24_cth_yuan_bo,true,false,characters/grand_cathay/Yuan_Bo.csv,1,61,61,8,302,78,0,0,0,0,451,77acc4db870a450b0470406b45859c0995846de7f67ae8f630f10fbb7f100a6f,f96eff15ea0e145f766735c058cf13f955ccc56d23dc8930b91ea2d8b5e724ef,455786
warhammer_3,8.1.1,24237342,Grand Cathay,grand_cathay,Alchemist,Alchemist,hero,wh3_main_cth_alchemist,false,false,characters/grand_cathay/Alchemist.csv,1,55,55,25,276,28,6,0,2,0,394,269c6dce5978565de74c57e93e2c2fdef53ff260bd838d66e30fd0c462a555dd,7b8bd3e31f66705444d00b6a09490bd5175597d6b9f8aa9c58951a4ce24a76e6,537256
warhammer_3,8.1.1,24237342,Grand Cathay,grand_cathay,Astromancer,Astromancer,hero,wh3_main_cth_astromancer,false,false,characters/grand_cathay/Astromancer.csv,1,52,52,23,253,22,6,0,3,0,361,706ebc3472337b982653ef6e1045f477baf0d18525e4af2d2c4d1bd872c65981,2d232a4ea02f794725b507ac2b24f7e936ab822f116bd4d6bf1614e61417cfa3,492388
warhammer_3,8.1.1,24237342,Grand Cathay,grand_cathay,Dragon-Blooded Shugengan Lord (Yang),Dragon_Blooded_Shugengan_Lord_Yang,lord,wh3_main_cth_dragon_blooded_shugengan_yang,false,false,characters/grand_cathay/Dragon_Blooded_Shugengan_Lord_Yang.csv,1,64,64,13,305,60,12,0,2,0,458,7a98419cc93dfec1fddc0231bd1e7007e217519118d50c89d51dfa63aaa8a254,0d3443a8d4caa4d39baf0714b2d2fb9d7b460b6ca6dd67c576e197855089a98d,704727
warhammer_3,8.1.1,24237342,Grand Cathay,grand_cathay,Dragon-Blooded Shugengan Lord (Yin),Dragon_Blooded_Shugengan_Lord_Yin,lord,wh3_main_cth_dragon_blooded_shugengan_yin,false,false,characters/grand_cathay/Dragon_Blooded_Shugengan_Lord_Yin.csv,1,66,66,13,323,60,12,0,2,0,478,d9d022a11b632834109efeda79d9e2cd0098cda728966d42a767f8b37dc3da3f,272204720a9d829c30de67a3e4e149c68f46a44393c82e1fda0be3adb2be04bf,731371
warhammer_3,8.1.1,24237342,Grand Cathay,grand_cathay,Caravan Master,Caravan_Master,lord,wh3_main_cth_lord_caravan_master,false,false,characters/grand_cathay/Caravan_Master.csv,1,56,56,28,272,42,2,0,1,0,403,3680e5f167003ee79e3920d898e44607c7a7e0b8a7a754189135110942e2f042,c85c080ee49e3645645b9b041a7ba038fb09db91581c6f441fb9a2b53b303477,546981
warhammer_3,8.1.1,24237342,Grand Cathay,grand_cathay,Lord Magistrate (Yang),Lord_Magistrate_Yang,lord,wh3_main_cth_lord_magistrate_yang,false,false,characters/grand_cathay/Lord_Magistrate_Yang.csv,1,59,59,9,257,60,0,0,5,0,392,4f47ff8dffbf120723b66838e2e179b4d73a5bd7824cf0a833e4bc56295f6698,765210de9c640227ae4f9b15dcedc54fc9563e5dfcff97b3f53e9b9aa1d4b1eb,574306
warhammer_3,8.1.1,24237342,Grand Cathay,grand_cathay,Lord Magistrate (Yin),Lord_Magistrate_Yin,lord,wh3_main_cth_lord_magistrate_yin,false,false,characters/grand_cathay/Lord_Magistrate_Yin.csv,1,62,62,9,277,60,0,0,5,0,415,82de152e88085426630daf3f1c3d47cf1785683aa41afd966d68aa31612471c4,91b4e12da50c1db6086f2990952a7cf7350344f29e5be2e450072552ec609697,604001
warhammer_3,8.1.1,24237342,Grand Cathay,grand_cathay,Miao Ying,Miao_Ying,legendary_lord,wh3_main_cth_miao_ying,true,false,characters/grand_cathay/Miao_Ying.csv,1,61,61,6,291,82,0,0,0,0,442,2a0329f04543f03eb3d54d8ab04f80497d8f1d85d05a788205ce856f5f20cbc2,25aa3c2482f52a5256c5c034ed95ee8fd9304c55489e8938f84ca3dceb5ea9de,452223
warhammer_3,8.1.1,24237342,Grand Cathay,grand_cathay,Zhao Ming,Zhao_Ming,legendary_lord,wh3_main_cth_zhao_ming,true,false,characters/grand_cathay/Zhao_Ming.csv,1,65,65,7,303,76,6,0,0,0,459,dd66606b97b936eff74defdf3b9f4ed237a8ddc48fa7b6ff40ff086d81e3e066,832f9c747d7b5def933eab1ce8be013b9adf6edf0ed51caa2353e4d6ae91d805,465659
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Night Goblin Warboss,Night_Goblin_Warboss,lord,wh_dlc06_grn_night_goblin_warboss,false,false,characters/greenskins/Night_Goblin_Warboss.csv,1,73,73,19,310,58,6,0,1,0,469,fdd05f0bcc8044d0e6c405bcc320aff2a319a7692436f1ec7fecd6c9576b9b82,45f9a545f2df8755572bd168ada4e72c4f972dde200c91daf1b093f78965ab8b,917178
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Skarsnik,Skarsnik,legendary_lord,wh_dlc06_grn_skarsnik,true,false,characters/greenskins/Skarsnik.csv,1,55,55,17,258,60,0,0,0,0,392,1a0ac2351220c42532529c2d0503a0f7f707c1683fc03683b78c069b81ca33f5,69724482ff3c62d997571ad0eeda38a8649c1e3f9b9e3099d93ecb0a8a658045,425209
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Wurrzag da Great Green Prophet,Wurrzag_da_Great_Green_Prophet,legendary_lord,wh_dlc06_grn_wurrzag_da_great_prophet,true,false,characters/greenskins/Wurrzag_da_Great_Green_Prophet.csv,1,56,56,19,280,58,0,0,1,0,416,1e2e43fcea97ce5d676e6f59209725032620577556e09b29c7b2486acda3a9e3,c636d7a151d906e9071d00f374de2da966d37e010c19ae4948a485d548e28c1e,488720
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Azhag the Slaughterer,Azhag_the_Slaughterer,legendary_lord,wh_main_grn_azhag_the_slaughterer,true,false,characters/greenskins/Azhag_the_Slaughterer.csv,1,65,65,15,303,76,0,0,1,0,462,c3df8dff0492e3fa95b1adf4b73e57d848da86fe543630eb5423a9e0a3b27653,3e4cc0ed7049cf1dc92e6ada11cd6488e2cb1a319b4e1fe6c1e1ceb2fb117e9d,471160
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Goblin Big Boss,Goblin_Big_Boss,hero,wh_main_grn_goblin_big_boss,false,false,characters/greenskins/Goblin_Big_Boss.csv,1,52,52,27,231,16,12,0,3,0,343,d4243d5a35d19d7ae6f4d8cf7fc43fd2c11b494afd6c342700a36b4ab229b787,2f211baea54dfd9584604f3062a80ae04bbc1e3ec6669b21544f9c82843748e1,629778
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Goblin Great Shaman,Goblin_Great_Shaman,lord,wh_main_grn_goblin_great_shaman,false,false,characters/greenskins/Goblin_Great_Shaman.csv,1,71,71,20,316,54,6,0,3,0,472,dc588a5ab660e9cef1011038ec37c9d9017a4deeaa3fcdebe424423163ef0b27,6bd8665beedccb51892a8a5d887be9f2cad8abf09a84ddb5a8d37f57701be4d2,885595
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Grimgor Ironhide,Grimgor_Ironhide,legendary_lord,wh_main_grn_grimgor_ironhide,true,false,characters/greenskins/Grimgor_Ironhide.csv,1,53,53,15,252,60,0,0,0,0,382,afbd919784d1f96b49f5433511564d0e872052eee6e3694ec02176ca69c48a12,e4bd214aab25dcd5e5d1f57785de05c554bd46c2b396f02ad5a6befdb334e62d,367372
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Night Goblin Shaman,Night_Goblin_Shaman,hero,wh_main_grn_night_goblin_shaman,false,false,characters/greenskins/Night_Goblin_Shaman.csv,1,44,44,19,233,18,6,0,0,0,322,2626299cbaaf4f29fdeecf4b40c751309f3d0147dc81c0271ecd59f69883c8b0,d938526743768443d0d02ab44d84041079e8a8f3948b43c9893ef5dae0374b64,604257
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Orc Shaman,Orc_Shaman,hero,wh_main_grn_orc_shaman,false,false,characters/greenskins/Orc_Shaman.csv,1,45,45,20,242,18,6,0,1,0,334,9f036afbc672a07746322f2789cee24dc865a78f8fbf0eff829e8a910eefef15,ada121380994292debf5b7e2e78f349c07e97123b986f4b0650a6cbf5102075e,608634
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Orc Warboss,Orc_Warboss,lord,wh_main_grn_orc_warboss,false,false,characters/greenskins/Orc_Warboss.csv,1,71,71,18,305,58,2,0,3,0,459,9a7fd513ec8cf98ebf6d65f1b13b633c0cc7bddfa6dca2a9e21a23c2747aaf71,c6e907d46d9a556bc0c0f30bb257534bf0870ec76cc2bdfe9c6d1da4a02f9ad3,859859
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Raknik Spiderclaw,Raknik_Spiderclaw,lord,wh2_dlc15_grn_goblin_great_shaman_raknik,false,false,characters/greenskins/Raknik_Spiderclaw.csv,1,71,71,19,321,54,6,0,3,0,476,ba1c54a0844df50bc5f5fe6e05e62a4970bd986a323d6eb913773a6bb6d41ffa,0c600792b0a3f6d8dcec872a77cec8806113117fae8306d0424d05d60f1c84a1,510086
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Grom the Paunch,Grom_the_Paunch,legendary_lord,wh2_dlc15_grn_grom_the_paunch,true,false,characters/greenskins/Grom_the_Paunch.csv,1,54,54,16,257,60,0,0,0,0,389,174ca9b9593ab885f43e6fb5dac70dfafb0653c608d1690f1c550e32e91232a4,40389b15344b7cdeba1d5ba67b5bcd04437290c02dae7b96bad2d5bdbd1fbcc8,372921
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Oglok the 'Orrible,Oglok_the_Orrible,lord,wh2_dlc15_grn_orc_warboss_oglok,false,false,characters/greenskins/Oglok_the_Orrible.csv,1,71,71,17,310,58,2,0,3,0,463,5c5c0d72c0e379f9a963b00b21150e28489126ebac14cb5c7b46b6a50226e39b,e35ae97d869b209127c56c51ba07a9fc4807a5c62032c9c4674a78f5f238b381,486989
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Giant River Troll Hag,Giant_River_Troll_Hag,hero,wh2_dlc15_grn_river_troll_hag,false,false,characters/greenskins/Giant_River_Troll_Hag.csv,1,57,57,19,274,38,0,0,0,0,390,68c8fa6cf6ea32de20ee8c8e37bab4403c557406788bd2555d5f92d5958bf8c4,40439df0e2500b0b7ba9aa88615af76b9ebe8c30545869d6ae4a108ad0efdfd3,722779
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Black Orc Big Boss,Black_Orc_Big_Boss,hero,wh2_pro09_grn_black_orc_big_boss,false,false,characters/greenskins/Black_Orc_Big_Boss.csv,1,48,48,24,236,16,12,0,1,0,339,502e8ba794baee175263bf2e3b5be46dd29c1884c466c676697a5c17e4f5fc67,3856fdc88431bfa8d320bee90f101cff84a5996be5d8969e1a33b6391fead4fd,631452
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Gorbad Ironclaw,Gorbad_Ironclaw,legendary_lord,wh3_dlc26_grn_gorbad_ironclaw,true,false,characters/greenskins/Gorbad_Ironclaw.csv,1,55,55,17,261,60,2,0,1,0,398,e87961f21d6c35f871aacca45c0f7ca8a593900821983e61b68a9f9c7ad7b22d,a658751a7386f9d7fb5d479306ea6fa958f9a0f0149e852b3074a0f417a522b4,377763
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Night Goblin Big Boss,Night_Goblin_Big_Boss,hero,wh3_dlc26_grn_night_goblin_big_boss,false,false,characters/greenskins/Night_Goblin_Big_Boss.csv,1,48,48,19,233,22,0,0,1,0,325,c6000f667f1ab7809b8dd459a8ab0b9c02c500d89dfb86c509ea33e9a3b93179,b8e399652a73ff833e9cc2df16b1c29305ed35ba9f94075d8516c2eb61e02eb0,621662
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Savage Orc Great Shaman,Savage_Orc_Great_Shaman,lord,wh3_dlc26_grn_savage_orc_great_shaman,false,false,characters/greenskins/Savage_Orc_Great_Shaman.csv,1,68,68,17,318,55,6,0,2,0,468,599ce130ab1ccbfafd8558824d23b271f04e3ef8fbd7a9738f8080ce6ecd6d74,c341952764f6ceb9040f4692ff9018decec9861d923cbd547096bf36f12b284c,917652
warhammer_3,8.1.1,24237342,Greenskins,greenskins,Snagla Grobspit,Snagla_Grobspit,hero,wh3_dlc26_grn_snagla_grobpsit,false,true,characters/greenskins/Snagla_Grobspit.csv,1,36,36,14,205,32,0,0,0,0,289,c6648a5552c3994357a243fa226338aa00c2ea8fe8a613166a13ae7c455a660c,27d0f093c56873f625c071090ce1a69fe4ee0398e1e0dd0d1db9493f65c8ecc6,305293
warhammer_3,8.1.1,24237342,High Elves,high_elves,Alarielle the Radiant,Alarielle_the_Radiant,legendary_lord,wh2_dlc10_hef_alarielle,true,false,characters/high_elves/Alarielle_the_Radiant.csv,1,54,54,11,297,58,2,0,2,0,426,6c9087b7a54cff21196c880651998c8b5b69180b2450e89e1c96f24c5311329c,31e0da439bdf33c226bb0a274fff6e95a993b65526e0037f75181647e48b2e25,401095
warhammer_3,8.1.1,24237342,High Elves,high_elves,Alith Anar,Alith_Anar,legendary_lord,wh2_dlc10_hef_alith_anar,true,false,characters/high_elves/Alith_Anar.csv,1,50,50,9,253,60,0,0,0,0,374,a118ba91b960d9e1ffd91994cdd3a0da86d9a76d950bf229d596abd64f168502,58ca4015472e5c1f88f3158048500307650b2df2957cabab00c7085672bf1638,347757
warhammer_3,8.1.1,24237342,High Elves,high_elves,Handmaiden,Handmaiden,hero,wh2_dlc10_hef_handmaiden,false,false,characters/high_elves/Handmaiden.csv,3,174,80,93,684,84,72,0,3,0,1114,8e19b8c2e7b6576dd8db8a6ac1729ba11ffa1bbe4b6da716c17b159f9f301453,3273084c28161fbcdc5920bc7bc3cc2650f9b5f9402b1b7c01cd8a256196ca40,1870416
warhammer_3,8.1.1,24237342,High Elves,high_elves,Mage (Heavens),Mage_Heavens,hero,wh2_dlc10_hef_mage_heavens,false,false,characters/high_elves/Mage_Heavens.csv,2,103,73,44,462,32,0,0,4,0,648,28b17a35e02b8cc5c7ccbb2be31aa277ab64ed9d3ee826796b517a160768919d,95d6d9efff0e5c79d3476b9839b256c4851ff73b090887f6cf58638d4d477be0,1087502
warhammer_3,8.1.1,24237342,High Elves,high_elves,Mage (Shadows),Mage_Shadows,hero,wh2_dlc10_hef_mage_shadows,false,false,characters/high_elves/Mage_Shadows.csv,2,103,73,44,470,32,0,0,4,0,656,c47841dc86ac930b4a85b73a55f90b0020bcb9f8e92f6150cf543b86989d9de2,b1b72c6535396fa34321e29115ff3bb15a3a76e17b6de503bef735ca9940686e,1124114
warhammer_3,8.1.1,24237342,High Elves,high_elves,Hand of the Shadow Crown,Hand_of_the_Shadow_Crown,hero,wh2_dlc10_hef_shadow_walker,false,false,characters/high_elves/Hand_of_the_Shadow_Crown.csv,1,2,2,0,103,0,0,0,0,0,107,fc3fdd2abefca343117584434a2b674d43102897f75521a94eb245b933c7a495,d606e291e2567c74bc008780ff19b847ac2547b75b8448580495da25d8b1cbf4,100219
warhammer_3,8.1.1,24237342,High Elves,high_elves,Archmage (Beasts),Archmage_Beasts,lord,wh2_dlc15_hef_archmage_beasts,false,false,characters/high_elves/Archmage_Beasts.csv,1,84,84,20,347,58,56,0,4,0,571,2278473926a3be6abfccdb38235a270176c00131321d19300b946bb0b155972e,554c8deeac206e7271c4785d0e99772f30be513ef45e3f0f4d58e31278b574c5,985087
warhammer_3,8.1.1,24237342,High Elves,high_elves,Archmage (Death),Archmage_Death,lord,wh2_dlc15_hef_archmage_death,false,false,characters/high_elves/Archmage_Death.csv,1,84,84,20,346,58,56,0,4,0,570,e1ea99175ad20d2cdc7a47a19889704bed8f350c284e13a880465c1726af1779,61ff530055eb5c0d145c1dda685b4815ae6b155735e1eb7615dc2b50d4fc2879,969455
warhammer_3,8.1.1,24237342,High Elves,high_elves,Archmage (Fire),Archmage_Fire,lord,wh2_dlc15_hef_archmage_fire,false,false,characters/high_elves/Archmage_Fire.csv,2,161,102,40,688,116,112,0,8,0,1128,c75678c68021ac4b8d467a282985a4131050f981141fca499467899e12d3cf49,b592287c5eb7eaf8931b814768dfa7f802732bafda2ba524852fcc7d28605fef,1930863
warhammer_3,8.1.1,24237342,High Elves,high_elves,Archmage (Heavens),Archmage_Heavens,lord,wh2_dlc15_hef_archmage_heavens,false,false,characters/high_elves/Archmage_Heavens.csv,2,162,102,40,688,116,112,0,8,0,1129,a3e6db350ea667ec30d1325d3431733225e752b2168368a1fd0129bf86437875,511191879bb2eedb3772745f40da2ca832f83c1a2dfa008b40e3d8ffaf9650cf,1972981
warhammer_3,8.1.1,24237342,High Elves,high_elves,Archmage (High),Archmage_High,lord,wh2_dlc15_hef_archmage_high,false,false,characters/high_elves/Archmage_High.csv,1,85,85,20,354,58,56,0,4,0,579,c0563b694afe17ad41e674a4df7d3bc078f50569483cfe9e2a313a240e9bc084,00e04d3a883b794d77358f7552cce09a6df232bca3b94d213e3aeb27b33da0ee,982520
warhammer_3,8.1.1,24237342,High Elves,high_elves,Archmage (Life),Archmage_Life,lord,wh2_dlc15_hef_archmage_life,false,false,characters/high_elves/Archmage_Life.csv,2,161,102,40,694,116,112,0,8,0,1134,8a91a558bc86053ff09e29df23ea866452eb505e6ccf71f719e0c627351d3258,0eb252a8e7a384d759059a88c2739605253331e11d464672328ebccfd49d0de3,1967448
warhammer_3,8.1.1,24237342,High Elves,high_elves,Archmage (Light),Archmage_Light,lord,wh2_dlc15_hef_archmage_light,false,false,characters/high_elves/Archmage_Light.csv,1,84,84,20,353,58,56,0,4,0,577,b672602f96abb7706a12ae1091a873dd311acc362394340502865ee1d22c886c,d1cb97201bd7a73a00d949f9685334551eb36a32c96e88e1eacce8750eecc32c,979980
warhammer_3,8.1.1,24237342,High Elves,high_elves,Archmage (Metal),Archmage_Metal,lord,wh2_dlc15_hef_archmage_metal,false,false,characters/high_elves/Archmage_Metal.csv,1,84,84,20,352,58,56,0,4,0,576,4747ddbe87c7b062902cedb97133737ad5450bd919d428fe33d39afb5180ea82,49ef501c04264a44bbe9833c47d6785ce4871883bb41c7a5c92eac015714917f,979356
warhammer_3,8.1.1,24237342,High Elves,high_elves,Archmage (Shadows),Archmage_Shadows,lord,wh2_dlc15_hef_archmage_shadows,false,false,characters/high_elves/Archmage_Shadows.csv,1,84,84,20,352,58,56,0,4,0,576,32df7d0b1b6f3fbd79f1442ec83a6c2bd9d3e6efde3451ae000337bb928bf159,3a2641701e628e8f1522885bf6ffb5da895b6055bf536427e56e0ac2af4601c5,999131
warhammer_3,8.1.1,24237342,High Elves,high_elves,Eltharion the Grim,Eltharion_the_Grim,legendary_lord,wh2_dlc15_hef_eltharion,true,false,characters/high_elves/Eltharion_the_Grim.csv,1,63,63,10,314,76,0,6,2,0,473,4c5b8bee487903781de0df9576b9d48399b63c0dc2d8058bdc598bcfd32d809c,4457b21e5904eae1c36e16cfd0868f3e20077f82aa9de7e642b67bdf452f4af6,439780
warhammer_3,8.1.1,24237342,High Elves,high_elves,Imrik,Imrik,legendary_lord,wh2_dlc15_hef_imrik,true,false,characters/high_elves/Imrik.csv,1,52,52,12,258,60,0,0,2,0,386,c209a9bfaae0b56f16fc94a5697124c06c37179bd61f400bb3989469010ae67c,7fdc34602bf43235659429e33d74d49a2a7dd0214733043ea0a6ab26032eb180,357961
warhammer_3,8.1.1,24237342,High Elves,high_elves,Mage (Beasts),Mage_Beasts,hero,wh2_dlc15_hef_mage_beasts,false,false,characters/high_elves/Mage_Beasts.csv,1,55,55,22,234,16,0,0,2,0,331,e6f41785bcb47821c6441bd41ade121bbc0998deac6af24a8fdcf67257199b14,0a59cfa8b6f67f9ff4271ee0350442ca2cc72049cd20d2f0b7cf7668511064f2,556157
warhammer_3,8.1.1,24237342,High Elves,high_elves,Mage (Death),Mage_Death,hero,wh2_dlc15_hef_mage_death,false,false,characters/high_elves/Mage_Death.csv,2,103,73,44,462,32,0,0,4,0,648,65fb9b2db709390ee65b5a195419a4511327a4a266f03b5142b982c39d452761,7c8e1ea96ef83cd42a4d4d7c57f948c3253dbbe3913effd8910d8104af2d3f66,1079398
warhammer_3,8.1.1,24237342,High Elves,high_elves,Mage (Fire),Mage_Fire,hero,wh2_dlc15_hef_mage_fire,false,false,characters/high_elves/Mage_Fire.csv,2,106,74,46,466,32,0,0,6,0,659,bd9baf9298107d54b79fb08c5bb402975a901b991faa3b163f93a17932d2154b,29c9ebf544c0344bd3136970882fd8640eb92338aae0e32efdab2d632302162b,1100524
warhammer_3,8.1.1,24237342,High Elves,high_elves,Mage (Metal),Mage_Metal,hero,wh2_dlc15_hef_mage_metal,false,false,characters/high_elves/Mage_Metal.csv,2,103,73,44,470,32,0,0,4,0,656,541f1daba931e87b8c3d3e1aef9c0887e48127c090a0644551da663203009c0b,9d9456b00abf0b0f81a61fd27a385543c0466db387e82c603dfdb22ad166f0a7,1091542
warhammer_3,8.1.1,24237342,High Elves,high_elves,Loremaster of Hoeth,Loremaster_of_Hoeth,hero,wh2_main_hef_loremaster_of_hoeth,false,false,characters/high_elves/Loremaster_of_Hoeth.csv,3,182,83,63,838,90,18,0,0,0,1195,cb6ca3422c02cd269b6093a5f579584a563d7e4516f7cbf312675d6d05926010,76a4d739c59d0f67451360c493174c88a1364cdc0e91cfc012ec7fc80756e544,2075671
warhammer_3,8.1.1,24237342,High Elves,high_elves,Mage (High),Mage_High,hero,wh2_main_hef_mage_high,false,false,characters/high_elves/Mage_High.csv,1,55,55,22,239,16,0,0,2,0,336,6dc8736da6288998665f3485127561f464d35cf00b6a6db03989bdf667bf4b79,2288bd769b811d4f6d910228089fd80a974d859da1877d91be125771f35c3b0c,547758
warhammer_3,8.1.1,24237342,High Elves,high_elves,Mage (Life),Mage_Life,hero,wh2_main_hef_mage_life,false,false,characters/high_elves/Mage_Life.csv,1,56,56,22,238,16,0,0,2,0,336,ca41510677f34441cfc705c64c47be4e916ff0792addd2b5b5d54bb9f66358c4,a1b2f5c7c41c91141c58ac6c7b1eaf29fdb264cc1f615d56338ffa82621cc6c2,560313
warhammer_3,8.1.1,24237342,High Elves,high_elves,Mage (Light),Mage_Light,hero,wh2_main_hef_mage_light,false,false,characters/high_elves/Mage_Light.csv,2,103,73,44,470,32,0,0,4,0,656,01ad5cce58b9c8bfa9a8da577a57bf90d8cbaa9393ecda461c98a65d06a6a62a,624e5566779b7e10bebbccbad7143a8f019165eb4d7bced12d6d9e966525777f,1088697
warhammer_3,8.1.1,24237342,High Elves,high_elves,Noble,Noble,hero,wh2_main_hef_noble,false,false,characters/high_elves/Noble.csv,3,177,81,87,714,57,54,0,9,0,1102,8ee3772dbb5c34f1caa729454538db5ea13e6a1d3ba8fc0f4e242fc5bb8215bb,47635a0477922e16516fdd1bb58cf257eacd13c49f9776a9b28b7cc3d548f7d3,1838379
warhammer_3,8.1.1,24237342,High Elves,high_elves,Prince,Prince,lord,wh2_main_hef_prince,false,false,characters/high_elves/Prince.csv,3,234,101,62,855,171,168,0,15,0,1509,dbef922d983fd09b32765ae125e6aa83497109bcb803f8e2a4d24640c0dbdd53,8d3f8ef66074cecccd255a3ba58dfcf6baa985411f295e5a7f18eb4260825409,2543311
warhammer_3,8.1.1,24237342,High Elves,high_elves,Alastar the White Lion,Alastar_the_White_Lion,lord,wh2_main_hef_prince_alastar,false,false,characters/high_elves/Alastar_the_White_Lion.csv,1,50,50,15,253,52,0,0,4,0,376,ae33d8196f3b8342e26a4b07a883d61263f7cfc468e3a24598d24288c868254e,fc2475ded85a4c060520a32bee1e0d84604fc75ee5b8746ae5652c38f0cba43c,368023
warhammer_3,8.1.1,24237342,High Elves,high_elves,Princess,Princess,lord,wh2_main_hef_princess,false,false,characters/high_elves/Princess.csv,2,160,101,44,662,114,112,0,10,0,1105,d17d07c1059478b5bb7f8b23a0791d038f7f4891cd2425e449a09e1568b0dba7,617b7b3229fa328771ffcfdea1e296e304a9da3f7ad4d2a7ebdfa813f962e3d4,1855197
warhammer_3,8.1.1,24237342,High Elves,high_elves,Teclis,Teclis,legendary_lord,wh2_main_hef_teclis,true,false,characters/high_elves/Teclis.csv,1,58,58,10,279,67,0,0,2,0,418,a7b51c5fbd13e8218b23f1605006c560284997c6b93223dbb85e74b33a9d1eee,55a3d9ec113216936377b886a89b441f2ce32010a1b8eb580f7f61a8e6fc575a,513727
warhammer_3,8.1.1,24237342,High Elves,high_elves,Tyrion,Tyrion,legendary_lord,wh2_main_hef_tyrion,true,false,characters/high_elves/Tyrion.csv,1,57,57,17,289,56,58,0,1,0,480,475e8361f4b7721fa23d268d201c6a0e8274f50d5576cad72fc7ff06aa599466,d85425637bb10e69165d645826e4a15d5153f08ad3cb4ab71c857490c34c5c42,597237
warhammer_3,8.1.1,24237342,High Elves,high_elves,Sea Lord Aislinn,Sea_Lord_Aislinn,legendary_lord,wh3_dlc27_hef_aislinn,true,false,characters/high_elves/Sea_Lord_Aislinn.csv,1,54,54,13,269,61,0,0,2,0,401,636f02facc9b58cb3f64ed2ede0f64e96f36b3597c0b514b1124808e12ff4a62,2b1a7482be0aff4138035608cd419594312c42d95cf611542ea9f4c101eef976,377303
warhammer_3,8.1.1,24237342,High Elves,high_elves,Caradryan,Caradryan,hero,wh3_dlc27_hef_caradryan,false,true,characters/high_elves/Caradryan.csv,1,32,32,18,91,24,0,0,3,0,170,80e3556045a721775b6e41c89d5b54e3ab32061bc110a05659ca5d1feef24abd,f29b618301b41cf77fa2d58a70dfd2e4df792d3028c9a064112456bef40b6f01,180360
warhammer_3,8.1.1,24237342,High Elves,high_elves,Dragonship Admiral,Dragonship_Admiral,lord,wh3_dlc27_hef_dragonship_captain_01,false,false,characters/high_elves/Dragonship_Admiral.csv,1,54,54,14,168,60,8,0,2,0,308,3ebd27b523ba8796ae158de3f8a7a71dde06c5883b2c922240579f82cee1c1e9,f89ba2333596419d1bb8ad8257afd8e5abbc00300c4691e4c65a5721588f2472,312017
warhammer_3,8.1.1,24237342,High Elves,high_elves,Dragonship Captain 02,Dragonship_Captain_02,lord,wh3_dlc27_hef_dragonship_captain_02,false,false,characters/high_elves/Dragonship_Captain_02.csv,1,54,54,14,168,60,8,0,2,0,308,fb17a83508bf00ab44114a59f83e5c09170e704e955d6c474f3c5275a5b0f4a0,81d6f63009e68393aa81084b9a9d55eee69e2e5e58fba0d008ef71e68f851041,313941
warhammer_3,8.1.1,24237342,High Elves,high_elves,Dragonship Captain 03,Dragonship_Captain_03,lord,wh3_dlc27_hef_dragonship_captain_03,false,false,characters/high_elves/Dragonship_Captain_03.csv,1,54,54,14,168,60,8,0,2,0,308,83b1443fb67cc53a35bf57f1db914f76e9eb0b09bfd90a5a4eabed4bccf9c9fe,5878df06dfddcf08f9be567d47e150ff2e0461a59cfbff0ad9afbf4cdf42b95f,313792
warhammer_3,8.1.1,24237342,High Elves,high_elves,Dragonship Captain 04,Dragonship_Captain_04,lord,wh3_dlc27_hef_dragonship_captain_04,false,false,characters/high_elves/Dragonship_Captain_04.csv,1,54,54,14,168,60,8,0,2,0,308,c1f3331826ca8560e0015c7bbba34ee92af8f52d529982e9a6f34766326ff4a6,5d397c1551cf780000632d6e53982408ca045ac5a7a39564be0daa5108da33f2,313920
