record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_3_1,,,wh_dlc05_tech_2_nethu,"Nethu, Keeper of the Last Door",The secrets of the Underworld are forbidden to those of the mortal realm. Nethu guards the pathways between them.,"Nethu is the gatekeeper of the Underworld and son to Ereth Khial. He is tasked with ensuring that the few souls claimed by his mother before they could be devoured by Slaanesh remain trapped until Rhana Dhandra, and that no living soul breaks into the realm of the dead to steal its secrets.  ",wh_main_effect_character_mod_ancillary_drop,faction_to_character_own_unseen,15.0000,Magic item drop chance from battle: %+n%,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3119,wh_dlc05_tech_2_nethu|wh_main_effect_character_mod_ancillary_drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_ability.png,110,item_ability.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_3_1,,,wh_dlc05_tech_2_nethu,"Nethu, Keeper of the Last Door",The secrets of the Underworld are forbidden to those of the mortal realm. Nethu guards the pathways between them.,"Nethu is the gatekeeper of the Underworld and son to Ereth Khial. He is tasked with ensuring that the few souls claimed by his mother before they could be devoured by Slaanesh remain trapped until Rhana Dhandra, and that no living soul breaks into the realm of the dead to steal its secrets.  ",wh_main_effect_force_all_campaign_post_battle_loot_mod,faction_to_character_own_unseen,10.0000,Income from post-battle loot: %+n%,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3120,wh_dlc05_tech_2_nethu|wh_main_effect_force_all_campaign_post_battle_loot_mod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,101,income.png,campaign,true
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_4_1,,,wh_dlc05_tech_2_estreath,"Estreath, Lord of Hunger",The Elves of Athel Loren know that each deity has a time and place.,"Estreath is one of the few Ellinilli to have survived the wrath of their father. When word reached him that Ellinill had been tricked by Loec and intended to devour his children, Estreath fled to the mortal world. There he remains to this day, refusing to return to the heavens for fear of his father's retribution.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,11,dlc05_tech_wef_0_4_1,,,,,,,,0,4,400,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_4_1,,,wh_dlc05_tech_2_estreath,"Estreath, Lord of Hunger",The Elves of Athel Loren know that each deity has a time and place.,"Estreath is one of the few Ellinilli to have survived the wrath of their father. When word reached him that Ellinill had been tricked by Loec and intended to devour his children, Estreath fled to the mortal world. There he remains to this day, refusing to return to the heavens for fear of his father's retribution.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1549,wh_dlc05_tech_2_estreath,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,0,wh_dlc05_wood_elves_estreath,false,false,,7121,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_4_1,,,wh_dlc05_tech_2_estreath,"Estreath, Lord of Hunger",The Elves of Athel Loren know that each deity has a time and place.,"Estreath is one of the few Ellinilli to have survived the wrath of their father. When word reached him that Ellinill had been tricked by Loec and intended to devour his children, Estreath fled to the mortal world. There he remains to this day, refusing to return to the heavens for fear of his father's retribution.",wh2_dlc16_effect_upkeep_elf_units,faction_to_force_own_unseen,-10.0000,Upkeep: %+n% for all Elf units,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3104,wh_dlc05_tech_2_estreath|wh2_dlc16_effect_upkeep_elf_units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,military_spending.png,105,military_spending.png,campaign,false
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_4_1,,,wh_dlc05_tech_2_estreath,"Estreath, Lord of Hunger",The Elves of Athel Loren know that each deity has a time and place.,"Estreath is one of the few Ellinilli to have survived the wrath of their father. When word reached him that Ellinill had been tricked by Loec and intended to devour his children, Estreath fled to the mortal world. There he remains to this day, refusing to return to the heavens for fear of his father's retribution.",wh_main_effect_force_stat_leadership_siege_attack,faction_to_force_own_unseen,10.0000,Leadership: %+n when laying siege or encircling,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3105,wh_dlc05_tech_2_estreath|wh_main_effect_force_stat_leadership_siege_attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,morale.png,411,morale.png,battle,true
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_4_0,,,wh_dlc05_tech_1_kurnous,"Kurnous, the Hunter","This powerful God of the Hunt sits side by side with his immortal love, Isha, at the heart of the Elven pantheon.","As the God of the Hunt, Kurnous embodies much of what it means to be Asrai and as such is held in high esteem by all the Elves of Athel Loren. In his mortal form, as the god-king Orion, his life is tied to the seasons. Born anew each Spring, he walks willingly into his funeral pyre come Midwinter. This is not before he has led his people on the Wild Hunt, a call of the wild that sees even the most civilised of the Asrai abandon themselves to their primal urges for its duration, allowing peaceful coexistence for the rest of the year.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,10,dlc05_tech_wef_0_4_0,,,,,,,,1,4,800,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_4_0,,,wh_dlc05_tech_1_kurnous,"Kurnous, the Hunter","This powerful God of the Hunt sits side by side with his immortal love, Isha, at the heart of the Elven pantheon.","As the God of the Hunt, Kurnous embodies much of what it means to be Asrai and as such is held in high esteem by all the Elves of Athel Loren. In his mortal form, as the god-king Orion, his life is tied to the seasons. Born anew each Spring, he walks willingly into his funeral pyre come Midwinter. This is not before he has led his people on the Wild Hunt, a call of the wild that sees even the most civilised of the Asrai abandon themselves to their primal urges for its duration, allowing peaceful coexistence for the rest of the year.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1535,wh_dlc05_tech_1_kurnous,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,0,wh_dlc05_wood_elves_kurnous,false,false,,7059,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_4_0,,,wh_dlc05_tech_1_kurnous,"Kurnous, the Hunter","This powerful God of the Hunt sits side by side with his immortal love, Isha, at the heart of the Elven pantheon.","As the God of the Hunt, Kurnous embodies much of what it means to be Asrai and as such is held in high esteem by all the Elves of Athel Loren. In his mortal form, as the god-king Orion, his life is tied to the seasons. Born anew each Spring, he walks willingly into his funeral pyre come Midwinter. This is not before he has led his people on the Wild Hunt, a call of the wild that sees even the most civilised of the Asrai abandon themselves to their primal urges for its duration, allowing peaceful coexistence for the rest of the year.",wh2_dlc16_effect_economy_gdp_mod_animal_husbandry_wef,faction_to_region_own_unseen,10.0000,Income from Hunting buildings: %+n%,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3070,wh_dlc05_tech_1_kurnous|wh2_dlc16_effect_economy_gdp_mod_animal_husbandry_wef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,2,income.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_4_0,,,wh_dlc05_tech_1_kurnous,"Kurnous, the Hunter","This powerful God of the Hunt sits side by side with his immortal love, Isha, at the heart of the Elven pantheon.","As the God of the Hunt, Kurnous embodies much of what it means to be Asrai and as such is held in high esteem by all the Elves of Athel Loren. In his mortal form, as the god-king Orion, his life is tied to the seasons. Born anew each Spring, he walks willingly into his funeral pyre come Midwinter. This is not before he has led his people on the Wild Hunt, a call of the wild that sees even the most civilised of the Asrai abandon themselves to their primal urges for its duration, allowing peaceful coexistence for the rest of the year.",wh_dlc05_effect_tech_charge_speed_increase_wef_cavalry_monsters,faction_to_force_own_unseen,15.0000,"Charge bonus: %+n% for Elf Cavalry, Hawk and Eagle units",,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3071,wh_dlc05_tech_1_kurnous|wh_dlc05_effect_tech_charge_speed_increase_wef_cavalry_monsters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,charge.png,501,charge.png,battle,true
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_4_0,,,wh_dlc05_tech_1_kurnous,"Kurnous, the Hunter","This powerful God of the Hunt sits side by side with his immortal love, Isha, at the heart of the Elven pantheon.","As the God of the Hunt, Kurnous embodies much of what it means to be Asrai and as such is held in high esteem by all the Elves of Athel Loren. In his mortal form, as the god-king Orion, his life is tied to the seasons. Born anew each Spring, he walks willingly into his funeral pyre come Midwinter. This is not before he has led his people on the Wild Hunt, a call of the wild that sees even the most civilised of the Asrai abandon themselves to their primal urges for its duration, allowing peaceful coexistence for the rest of the year.",wh_dlc05_effect_tech_melee_damage_increase_wef_cavalry_monsters,faction_to_force_own_unseen,10.0000,"Weapon strength: %+n% for Elf Cavalry, Hawk and Eagle units",,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3072,wh_dlc05_tech_1_kurnous|wh_dlc05_effect_tech_melee_damage_increase_wef_cavalry_monsters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_damage.png,108,weapon_damage.png,battle,true
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc16_tech_wef_3_7,,,tech_dlc16_wef_ancients_oak,Wisdom of the Oak,The oak is stalwart and sturdy.,,,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,33,dlc16_tech_wef_3_7,,,,,,,,3,4,100,0,0,,wh2_dlc16_tech_cost_amber_1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc16_tech_wef_3_7,,,tech_dlc16_wef_ancients_oak,Wisdom of the Oak,The oak is stalwart and sturdy.,,,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,22,tech_dlc16_wef_ancients_oak,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,0,tech_dlc16_wef_ancients_oak,false,false,placeholder.tga,275515704,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc16_tech_wef_3_7,,,tech_dlc16_wef_ancients_oak,Wisdom of the Oak,The oak is stalwart and sturdy.,,wh2_dlc16_effect_unit_enable_attribute_expert_charge_defence_eternal_guard,faction_to_force_own_unseen,1.0000,Attribute: Expert Charge Defence for Eternal Guard units,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,50,tech_dlc16_wef_ancients_oak|wh2_dlc16_effect_unit_enable_attribute_expert_charge_defence_eternal_guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,charge_reflector.png,645,charge_reflector.png,battle,true
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc16_tech_wef_3_7,,,tech_dlc16_wef_ancients_oak,Wisdom of the Oak,The oak is stalwart and sturdy.,,wh_main_effect_technology_economy_gdp_mod_subsistence_dwarfs,faction_to_region_own_unseen,10.0000,Income from Province Capital/Settlement buildings: %+n%,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,51,tech_dlc16_wef_ancients_oak|wh_main_effect_technology_economy_gdp_mod_subsistence_dwarfs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,170,income.png,campaign,true
resource_cost,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc16_tech_wef_3_7,,,tech_dlc16_wef_ancients_oak,Wisdom of the Oak,The oak is stalwart and sturdy.,,,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,resource_costs_tables,db/resource_costs_tables/data__.tsv,427,wh2_dlc16_tech_cost_amber_1,,,,,,,,,,,,,,wh2_dlc16_tech_cost_amber_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,TECHNOLOGIES,RITUAL,ARMY_UPKEEP,BACKGROUND_INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pooled_resource_cost,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc16_tech_wef_3_7,,,tech_dlc16_wef_ancients_oak,Wisdom of the Oak,The oak is stalwart and sturdy.,,,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,resource_cost_pooled_resource_junctions_tables,db/resource_cost_pooled_resource_junctions_tables/data__.tsv,496,wef_amber_technology|wh2_dlc16_tech_cost_amber_1,,,,,,,,,,,,,,wh2_dlc16_tech_cost_amber_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wef_amber_technology,-1,absolute,default,,,,,,,,,,,,,,,,,,,,,,,,
resource_factor,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc16_tech_wef_3_7,,,tech_dlc16_wef_ancients_oak,Wisdom of the Oak,The oak is stalwart and sturdy.,,,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,pooled_resource_factor_junctions_tables,db/pooled_resource_factor_junctions_tables/data__.tsv,178,wef_amber_technology,,,,,,,,,,,,,,wh2_dlc16_tech_cost_amber_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wef_amber_technology,technology_negative,wef_amber,-2147483647,0,,,,,,,,,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc16_tech_wef_3_final,,,wh_dlc05_tech_1_the_ancients,Wisdom of the Ancients,"Wisest of all who dwell in the forest of Athel Loren, the Ancients have forgotten more than most Elves learn in a lifetime.","Older than the forest itself, the Ancients of Athel Loren are to be revered and feared. Sadly, many of them have passed into memory and those that survive to this day are not the gentle forest spirits of old, but vengeful guardians bent on protecting their home no matter the cost. When an Ancient dies, their essence is absorbed back into the forest and all their wisdom passes on to their fellows. Only two remain, possessed of the knowledge and pain of all their fallen brethren.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,37,dlc16_tech_wef_3_final,,,,,,,,4,4,100,0,0,,wh2_dlc16_tech_cost_amber_1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc16_tech_wef_3_final,,,wh_dlc05_tech_1_the_ancients,Wisdom of the Ancients,"Wisest of all who dwell in the forest of Athel Loren, the Ancients have forgotten more than most Elves learn in a lifetime.","Older than the forest itself, the Ancients of Athel Loren are to be revered and feared. Sadly, many of them have passed into memory and those that survive to this day are not the gentle forest spirits of old, but vengeful guardians bent on protecting their home no matter the cost. When an Ancient dies, their essence is absorbed back into the forest and all their wisdom passes on to their fellows. Only two remain, possessed of the knowledge and pain of all their fallen brethren.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1539,wh_dlc05_tech_1_the_ancients,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,0,wh_dlc05_wood_elves_the_ancients,false,false,,7108,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
